key,variable,value,json,kml,within_1,within_10
4-0-0,bio1,0,"{""key"":""4-0-0"", ""variable"":""bio1"", ""value"":0}",,"[0, 1]"
4-0-1,bio1,24,"{""key"":""4-0-1"", ""variable"":""bio1"", ""value"":24}",,"[23, 24, 25]"
4-0-2,bio1,45,"{""key"":""4-0-2"", ""variable"":""bio1"", ""value"":45}",,"[44, 45, 46]"
4-0-3,bio1,61,"{""key"":""4-0-3"", ""variable"":""bio1"", ""value"":61}",,"[60, 61, 62]"
4-0-4,bio1,71,"{""key"":""4-0-4"", ""variable"":""bio1"", ""value"":71}",,"[70, 71, 72]"
4-0-5,bio1,75,"{""key"":""4-0-5"", ""variable"":""bio1"", ""value"":75}",,"[74, 75, 76]"
4-0-6,bio1,71,"{""key"":""4-0-6"", ""variable"":""bio1"", ""value"":71}",,"[70, 71, 72]"
4-0-7,bio1,61,"{""key"":""4-0-7"", ""variable"":""bio1"", ""value"":61}",,"[60, 61, 62]"
4-0-8,bio1,45,"{""key"":""4-0-8"", ""variable"":""bio1"", ""value"":45}",,"[44, 45, 46]"
4-0-9,bio1,24,"{""key"":""4-0-9"", ""variable"":""bio1"", ""value"":24}",,"[23, 24, 25]"